28	68.25203283144600163723225705325603485107421875	2024-06-02 20:34:15.081766	Probe2
29	10.0244415546906253666747943498194217681884765625	2024-06-02 20:34:16.08853	Probe8
32	-20.2977894094680095804505981504917144775390625	2024-06-02 21:34:10.462781	Probe4
30	-85.7288946020817519411139073781669139862060546875	2024-06-02 21:34:10.499711	Probe6
31	-70.787392085818368059335625730454921722412109375	2024-06-02 21:34:10.494387	Probe1
33	-52.0728761595824067853754968382418155670166015625	2024-06-02 21:34:11.410905	Probe0
34	85.246962437639439258418860845267772674560546875	2024-06-02 21:34:13.419303	Probe9
35	-60.16383359392860796788227162323892116546630859375	2024-06-02 21:34:13.45727	Probe2
36	77.623314429772335643065162003040313720703125	2024-06-02 21:34:16.414396	Probe3
37	-42.43501196132329056354137719608843326568603515625	2024-06-02 21:34:19.404119	Probe8
38	-83.35647191030744806994334794580936431884765625	2024-06-02 21:34:23.406359	Probe9
39	-18.5796882601618307262469897978007793426513671875	2024-06-02 21:34:24.451692	Probe7
40	-80.38289871251919294081744737923145294189453125	2024-06-02 21:34:24.45513	Probe4
41	-12.3425948876971602885532774962484836578369140625	2024-06-02 21:34:35.412665	Probe7
42	46.89167487089815722356433980166912078857421875	2024-06-02 21:34:37.415308	Probe4
43	-39.9864799436376188168651424348354339599609375	2024-06-02 21:34:38.417735	Probe9
44	8.9143687665879980386307579465210437774658203125	2024-06-02 21:49:06.11481	Probe2
45	13.52002023662817009608261287212371826171875	2024-06-02 21:49:08.104004	Probe0
46	69.013755662266561330397962592542171478271484375	2024-06-02 21:49:09.110179	Probe4
47	97.096596298792320567372371442615985870361328125	2024-06-02 21:49:12.108753	Probe6
48	65.5694576928045762542751617729663848876953125	2024-06-02 21:49:13.121701	Probe8
49	-53.171780290416251091301091946661472320556640625	2024-06-05 15:07:59.365552	Probe9
50	6.538401589670712610313785262405872344970703125	2024-06-05 15:08:00.326381	Probe6
51	-61.36579529768462037964127375744283199310302734375	2024-06-05 15:08:02.329884	Probe7
52	44.415768997718117816475569270551204681396484375	2024-06-05 15:08:04.334633	Probe5
53	84.12694818258506757047143764793872833251953125	2024-06-05 15:08:07.323629	Probe1
54	-69.700511871094931848347187042236328125	2024-06-05 15:08:09.33167	Probe8
55	-32.991379709726203373065800406038761138916015625	2024-06-05 15:08:10.335381	Probe0
56	-40.3620858573738843233513762243092060089111328125	2024-06-05 15:08:11.339655	Probe4
57	-85.1597371863858114693357492797076702117919921875	2024-06-05 15:08:15.344247	Probe5
58	42.822707865443589980714023113250732421875	2024-06-05 15:08:23.3561	Probe9
59	49.2401291396619171791826374828815460205078125	2024-06-05 15:08:26.333392	Probe6
60	-46.66181249223016180849299416877329349517822265625	2024-06-05 15:08:27.330833	Probe1
61	-45.07117891910439055891401949338614940643310546875	2024-06-05 15:08:29.335466	Probe8
62	-25.2463235269534465032847947441041469573974609375	2024-06-05 15:08:32.32959	Probe7
63	-87.2309039856066874563111923635005950927734375	2024-06-05 15:08:34.332558	Probe3
64	99.69090082792916973630781285464763641357421875	2024-06-05 15:08:35.355619	Probe9
65	-7.5345281392658733921052771620452404022216796875	2024-06-05 15:08:40.325077	Probe2
66	-75.690946109570859334780834615230560302734375	2024-06-05 15:08:41.330245	Probe5
67	-16.1574967672964788789613521657884120941162109375	2024-06-05 15:08:45.33067	Probe7
68	21.06989551556335982240852899849414825439453125	2024-06-05 15:08:49.381351	Probe9
69	87.3288209006926763322553597390651702880859375	2024-06-05 15:08:50.325381	Probe8
70	-87.857168355507809565096977166831493377685546875	2024-06-05 15:08:52.32714	Probe6
71	-6.4192815384493542296695522964000701904296875	2024-06-05 15:08:54.332241	Probe5
72	60.231458037256089710353990085422992706298828125	2024-06-05 15:08:56.326651	Probe0
73	22.11429503905884530468028970062732696533203125	2024-06-05 15:08:59.335253	Probe7
74	-49.530604708862057350415852852165699005126953125	2024-06-05 15:09:01.333434	Probe4
75	16.909517881333584909953060559928417205810546875	2024-06-05 15:09:04.332582	Probe8
76	38.75914632286816186024225316941738128662109375	2024-06-05 15:09:07.324756	Probe2
77	61.772705681044811854008003138005733489990234375	2024-06-05 15:09:08.329367	Probe1
78	31.70761151229135066387243568897247314453125	2024-06-05 15:09:09.321152	Probe0
79	-68.286476628325459614643477834761142730712890625	2024-06-05 15:09:10.389953	Probe9
80	-72.78775900584378177882172167301177978515625	2024-06-05 15:09:11.329607	Probe6
81	85.34862131455923872636049054563045501708984375	2024-06-05 15:09:16.325814	Probe7
82	96.69266507370804220045101828873157501220703125	2024-06-05 15:09:19.332863	Probe8
83	96.633511165553073851697263307869434356689453125	2024-06-05 15:09:21.338166	Probe2
84	21.459859528172302134407800622284412384033203125	2024-06-05 15:09:21.414712	Probe9
85	-57.19433625381719821234582923352718353271484375	2024-06-05 15:09:23.33848	Probe6
86	10.520500534759548827423714101314544677734375	2024-06-05 15:09:27.336914	Probe0
87	61.29353979035118982210406102240085601806640625	2024-06-05 15:09:29.328713	Probe7
88	96.590862715004192295964458025991916656494140625	2024-06-05 15:09:31.326789	Probe8
89	34.3840016369480281355208717286586761474609375	2024-06-05 15:09:35.334279	Probe1
90	86.08347743965504150764900259673595428466796875	2024-06-05 15:09:39.335299	Probe4
91	14.4263282425643097894862876273691654205322265625	2024-06-06 07:51:58.403047	Probe6
92	-91.761075132009040089542395435273647308349609375	2024-06-06 07:52:00.403364	Probe1
93	-91.9758276087291761768938158638775348663330078125	2024-06-06 07:52:01.40667	Probe8
94	71.144666299306891232845373451709747314453125	2024-06-06 07:52:05.407133	Probe4
95	-27.7547078121073553802489186637103557586669921875	2024-06-06 07:52:07.408658	Probe5
96	7.699643020527588532786467112600803375244140625	2024-06-06 07:52:09.406432	Probe0
97	25.044526646855416629477986134588718414306640625	2024-06-06 07:52:11.404121	Probe2
98	-45.26480212466253050251907552592456340789794921875	2024-06-06 07:52:12.404994	Probe7
99	-81.198688367847211111438809894025325775146484375	2024-06-06 07:52:19.399339	Probe9
100	87.679510918222348436756874434649944305419921875	2024-06-06 07:52:20.402381	Probe6
101	-49.703378578173527557737543247640132904052734375	2024-06-06 07:52:21.409457	Probe1
102	-4.861629585227461802787729538977146148681640625	2024-06-06 07:52:25.40425	Probe8
103	-8.1110603384759230038980604149401187896728515625	2024-06-06 07:52:29.531637	Probe2
104	-72.8299627864497125528941978700459003448486328125	2024-06-06 07:52:32.410314	Probe4
105	44.328325345282536318336497060954570770263671875	2024-06-08 20:20:30.286839	Probe0
106	-57.2655604260422705920063890516757965087890625	2024-06-08 20:20:31.277662	Probe5
107	-62.5565464547503751191470655612647533416748046875	2024-06-08 20:20:35.280218	Probe8
108	-2.8351386963969815724340151064097881317138671875	2024-06-08 20:20:37.280427	Probe7
109	-78.268222947191844696135376580059528350830078125	2024-06-08 20:20:38.282158	Probe6
110	70.4373546905814009733148850500583648681640625	2024-06-08 20:20:39.281732	Probe1
111	-32.3003069008736218847843701951205730438232421875	2024-06-08 20:20:43.277435	Probe0
112	-53.03087778394743878607187070883810520172119140625	2024-06-08 20:20:45.288973	Probe5
113	24.09644167857049978920258581638336181640625	2024-06-08 20:20:47.277947	Probe4
114	-10.907395991834761161953792907297611236572265625	2024-06-08 20:20:52.281238	Probe1
115	91.02716953483439965566503815352916717529296875	2024-06-08 20:20:53.278831	Probe0
116	-85.75499035370785350096412003040313720703125	2024-06-08 20:20:55.275649	Probe5
117	-7.25409490380815213939058594405651092529296875	2024-06-08 20:20:58.276926	Probe8
118	52.882980319339452535132295452058315277099609375	2024-06-08 20:20:59.278637	Probe6
119	0.3586990838633852263228618539869785308837890625	2024-06-08 20:21:00.278187	Probe4
120	-47.9813078190203015083170612342655658721923828125	2024-06-08 20:21:02.305418	Probe2
121	-77.9076859498393190506249084137380123138427734375	2024-06-08 20:21:04.282284	Probe9
122	-29.8522413613921315800325828604400157928466796875	2024-06-08 20:21:05.277442	Probe1
123	42.1471022759386642064782790839672088623046875	2024-06-08 20:21:06.290385	Probe7
124	-64.21572550453362282496527768671512603759765625	2024-06-08 20:21:12.283688	Probe8
125	79.729304850648503588672610931098461151123046875	2024-06-08 20:21:14.315408	Probe2
126	80.61151070797978945847717113792896270751953125	2024-06-08 20:21:15.27511	Probe3
127	17.8395820795740149833363830111920833587646484375	2024-06-08 20:21:17.284762	Probe1
128	-84.3872039315216824206800083629786968231201171875	2024-06-08 20:21:18.282338	Probe9
129	10.792839271355063601731671951711177825927734375	2024-06-08 20:21:21.282816	Probe5
130	-30.465321666202726191841065883636474609375	2024-06-08 20:22:36.766972	Probe3
131	-69.151357959579314638176583684980869293212890625	2024-06-08 20:22:37.766226	Probe4
132	83.607916770819656449020840227603912353515625	2024-06-08 20:22:38.764836	Probe6
133	95.2289004854702625380014069378376007080078125	2024-06-08 20:22:39.769905	Probe9
134	81.424352415101253654938773252069950103759765625	2024-06-08 20:30:09.955406	Probe4
135	22.49029577934157941854209639132022857666015625	2024-06-08 20:30:16.013158	Probe5
136	70.77528925985933483389089815318584442138671875	2024-06-08 20:30:16.054068	Probe6
137	-40.00076167137245164440173539333045482635498046875	2024-06-08 20:30:16.098301	Probe1
138	98.575913225237144388302112929522991180419921875	2024-06-08 20:30:16.100493	Probe0
139	50.835998838237401287187822163105010986328125	2024-06-08 20:31:27.653826	Probe5
140	69.174463136324703782520373351871967315673828125	2024-06-08 20:31:33.651859	Probe7
141	63.216521600881804943128372542560100555419921875	2024-06-08 20:31:33.683919	Probe8
142	26.3212031221355715615572989918291568756103515625	2024-06-08 20:31:36.66005	Probe1
143	-63.81809491410756862705966341309249401092529296875	2024-06-08 20:31:39.656845	Probe2
144	19.01952017675813522146199829876422882080078125	2024-06-08 21:04:08.655054	Probe3
145	-33.744838897756523010684759356081485748291015625	2024-06-08 21:04:09.658094	Probe2
146	86.46813204891856230460689403116703033447265625	2024-06-08 21:04:13.658808	Probe1
147	74.50271858287896975525654852390289306640625	2024-06-08 21:04:14.657638	Probe8
148	6.30142284880292891102726571261882781982421875	2024-06-08 21:04:28.871949	Probe6
149	-52.0162255165922857713667326606810092926025390625	2024-06-08 21:04:29.088732	Probe5
152	-28.24342348000669744578772224485874176025390625	2024-06-08 21:04:29.090889	Probe9
154	6.919124472277388804286601953208446502685546875	2024-06-08 21:04:29.089991	Probe0
153	16.078938486671859209309332072734832763671875	2024-06-08 21:04:29.089912	Probe4
151	78.4098938714668065586010925471782684326171875	2024-06-08 21:04:29.089884	Probe1
150	64.729157103441622211903450079262256622314453125	2024-06-08 21:04:29.089905	Probe7
155	-99.842777466809337738595786504447460174560546875	2024-06-08 21:04:30.663195	Probe2
156	-89.86856072557037578008021228015422821044921875	2024-06-08 21:04:44.76406	Probe8
157	-4.298052974915805179989547468721866607666015625	2024-06-08 21:04:44.766276	Probe3
158	-85.7596634840612779271395993418991565704345703125	2024-06-08 21:04:46.790907	Probe7
159	4.3797111519169362736647599376738071441650390625	2024-06-08 21:04:48.815175	Probe1
160	-90.3476267041238543242798186838626861572265625	2024-06-08 21:04:49.790303	Probe6
161	-23.486512347784668008898734115064144134521484375	2024-06-08 21:04:49.883114	Probe0
162	26.62946419483984072940074838697910308837890625	2024-06-08 21:04:52.817564	Probe9
163	66.497612133336389206306193955242633819580078125	2024-06-08 21:05:01.45295	Probe4
164	-39.16105763846484677515036310069262981414794921875	2024-06-08 21:05:01.456662	Probe7
165	-94.3922494410920336349590797908604145050048828125	2024-06-08 21:05:01.527609	Probe2
166	66.353435678361307736849994398653507232666015625	2024-06-08 21:05:01.529835	Probe5
167	47.812140709084616219115559943020343780517578125	2024-06-08 21:05:01.833388	Probe0
168	-57.47003709774762825190919102169573307037353515625	2024-06-08 21:05:11.822506	Probe1
169	53.5922993121206445721327327191829681396484375	2024-06-08 21:05:14.739992	Probe3
170	18.9640070187469831353155313991010189056396484375	2024-06-08 21:05:14.742437	Probe8
171	-27.9848032983119168193297809921205043792724609375	2024-06-08 21:05:16.403589	Probe4
172	-11.1091750471231449637343757785856723785400390625	2024-06-08 21:05:16.817835	Probe9
173	9.4618641702912640312206349335610866546630859375	2024-06-08 21:05:16.863966	Probe0
174	95.27948017015256709782988764345645904541015625	2024-06-08 21:05:17.785987	Probe6
175	-39.9827570629364146270745550282299518585205078125	2024-06-08 21:05:22.378043	Probe7
176	-33.05264785036439434406929649412631988525390625	2024-06-08 21:05:27.378533	Probe5
177	79.458512506039454592610127292573451995849609375	2024-06-08 21:05:28.835602	Probe1
178	11.477163406644734777728444896638393402099609375	2024-06-08 21:35:19.393215	Probe6
179	-43.919226403190151586386491544544696807861328125	2024-06-08 21:35:20.382105	Probe5
180	68.8897435848924715173779986798763275146484375	2024-06-08 21:35:20.419122	Probe1
181	-21.98190011827017542600515298545360565185546875	2024-06-08 21:35:32.85247	Probe2
182	30.1334263284726375786704011261463165283203125	2024-06-08 21:35:32.854741	Probe0
183	-75.705530978313760215314687229692935943603515625	2024-06-08 21:35:32.977072	Probe7
184	46.494292020442941293367766775190830230712890625	2024-06-08 21:35:32.977207	Probe8
185	-49.933529903059678645149688236415386199951171875	2024-06-08 21:35:32.979161	Probe3
186	-53.56717110879895926700555719435214996337890625	2024-06-08 21:35:35.83002	Probe9
187	-41.80833970689678835697122849524021148681640625	2024-06-08 21:35:35.835403	Probe5
188	-90.9695699342145047694430104456841945648193359375	2024-06-08 21:35:37.380016	Probe4
189	-72.4582597009990792003009119071066379547119140625	2024-06-08 21:35:38.379214	Probe1
190	-51.94971988971963838821466197259724140167236328125	2024-06-08 21:35:49.445774	Probe6
191	28.978688745316475205981987528502941131591796875	2024-06-08 21:35:49.790552	Probe0
192	38.570565160356153455722960643470287322998046875	2024-06-08 21:35:50.370648	Probe1
193	-51.04936998996407737649860791862010955810546875	2024-06-08 21:35:51.785364	Probe8
194	-85.2115327603120107369250035844743251800537109375	2024-06-08 21:35:52.390206	Probe4
195	66.638109078117082617609412409365177154541015625	2024-06-08 21:35:55.489944	Probe3
196	90.57781583771287614581524394452571868896484375	2024-06-08 21:35:59.820407	Probe2
197	-79.166029133059083733314764685928821563720703125	2024-06-08 21:35:59.824436	Probe5
199	-37.08242665096488366316407336853444576263427734375	2024-06-08 21:36:02.904214	Probe9
198	18.739374931180321937063126824796199798583984375	2024-06-08 21:36:02.904306	Probe7
200	-89.211514370235050819246680475771427154541015625	2024-06-08 21:36:02.942498	Probe1
201	-68.6900599903204920337884686887264251708984375	2024-06-08 21:36:02.944747	Probe8
202	-75.11149271804271165819955058395862579345703125	2024-06-08 21:36:06.412199	Probe4
203	27.153440839640978765601175837218761444091796875	2024-06-08 21:36:08.447193	Probe6
204	4.2534817227682282236855826340615749359130859375	2024-06-08 21:36:12.966024	Probe0
205	-72.0114356407457307795993983745574951171875	2024-06-10 04:53:09.469224	Probe5
206	-13.909350706891387972063967026770114898681640625	2024-06-10 04:53:11.466786	Probe8
207	-66.9986625119921654913923703134059906005859375	2024-06-10 04:53:15.458358	Probe2
208	-77.2343080710694351864731288515031337738037109375	2024-06-10 04:53:21.857412	Probe0
209	-80.13697752508454641429125331342220306396484375	2024-06-10 04:53:21.911685	Probe6
210	61.289021373216911570125375874340534210205078125	2024-06-10 04:53:21.913655	Probe3
211	12.2882928745514874435684760101139545440673828125	2024-06-10 04:53:24.457532	Probe7
212	-63.60289079115488419802204589359462261199951171875	2024-06-10 04:53:25.573586	Probe4
213	29.01136928346340937423519790172576904296875	2024-06-10 04:53:26.495446	Probe1
214	12.5338167938412397006686660461127758026123046875	2024-06-10 04:53:26.718651	Probe2
215	-40.49815281909057063103318796493113040924072265625	2024-06-10 04:53:27.461248	Probe9
216	74.615467239010712319213780574500560760498046875	2024-06-10 04:53:28.658347	Probe5
217	-94.8801416900259226849811966530978679656982421875	2024-06-10 04:53:35.83451	Probe4
218	-25.152833684069804576211026869714260101318359375	2024-06-10 04:53:40.755594	Probe3
219	-16.2932348954508228189297369681298732757568359375	2024-06-10 04:53:40.795278	Probe8
220	-64.475048905120644349153735674917697906494140625	2024-06-10 04:53:40.798777	Probe1
221	92.776700237592905295969103462994098663330078125	2024-06-10 04:53:41.225342	Probe5
222	-67.5973183975241198595540481619536876678466796875	2024-06-10 04:53:45.906121	Probe4
223	48.823130817098359557348885573446750640869140625	2024-06-10 04:53:46.326376	Probe6
224	12.69663042527082552624051459133625030517578125	2024-06-10 04:53:47.91236	Probe2
225	-8.35706317661055209100595675408840179443359375	2024-06-10 04:53:49.155971	Probe0
226	36.01373642877950942420284263789653778076171875	2024-06-10 04:53:53.693324	Probe1
227	87.06969940486641235111164860427379608154296875	2024-06-10 04:53:54.697386	Probe7
228	38.2959455310864314014906994998455047607421875	2024-06-10 04:53:55.703681	Probe9
229	2.6686327901817463725819834508001804351806640625	2024-06-10 04:53:56.284199	Probe5
230	85.493141898431900926880189217627048492431640625	2024-06-10 04:53:59.997986	Probe2
231	-21.276287915998210564794135279953479766845703125	2024-06-10 04:54:07.177898	Probe1
232	-63.6030314159754510683342232368886470794677734375	2024-06-10 04:54:07.177956	Probe8
233	65.497032997459513126159436069428920745849609375	2024-06-10 04:54:07.22354	Probe4
234	-45.1204038968453318148021935485303401947021484375	2024-06-10 04:54:07.228719	Probe3
235	-9.2451988066091672635593567974865436553955078125	2024-06-10 04:54:10.888785	Probe9
236	39.369847582750338688128977082669734954833984375	2024-06-10 04:54:16.517803	Probe6
237	-48.480940202704772445940761826932430267333984375	2024-06-10 04:54:16.756567	Probe7
238	-50.84045765038689523862558417022228240966796875	2024-06-10 04:54:18.083857	Probe2
239	-30.9203837523378552987196599133312702178955078125	2024-06-10 04:54:19.361842	Probe0
240	-5.48177236497264175341115333139896392822265625	2024-06-10 04:54:20.46442	Probe1
241	91.216995082637339464781689457595348358154296875	2024-06-10 04:54:25.495053	Probe5
242	-93.5564331164936930917974677868187427520751953125	2024-06-10 04:54:33.204381	Probe8
243	92.033997024172975898181903176009654998779296875	2024-06-10 04:54:33.206931	Probe4
244	-73.4048401583103213852155022323131561279296875	2024-06-10 04:54:33.581379	Probe6
245	-18.9647800759764635358806117437779903411865234375	2024-06-10 04:54:34.56972	Probe0
246	-69.665603747418771263255621306598186492919921875	2024-06-10 04:54:35.08165	Probe9
247	47.960034516217348254940588958561420440673828125	2024-06-10 04:54:35.633426	Probe3
248	7.4962864599886387395599740557372570037841796875	2024-06-10 04:54:38.970104	Probe7
249	92.387617522650174350928864441812038421630859375	2024-06-10 04:54:42.754588	Probe2
250	21.910786424261544880209839902818202972412109375	2024-06-10 04:54:45.69533	Probe5
251	36.352058139988599805292324163019657135009765625	2024-06-10 04:54:46.262216	Probe9
252	72.3776611134275071890442632138729095458984375	2024-06-10 04:54:48.652651	Probe1
253	-23.3213230572155936215494875796139240264892578125	2024-06-10 04:54:53.128256	Probe7
254	-88.1348711002455189600368612445890903472900390625	2024-06-10 04:54:54.634386	Probe0
255	6.2508565872229695514761260710656642913818359375	2024-06-10 15:40:57.506899	Probe0
256	94.27616582843478454378782771527767181396484375	2024-06-10 15:40:58.682221	Probe8
257	-57.3831446325828693488801945932209491729736328125	2024-06-10 15:41:00.150328	Probe9
258	-58.352459874304059894711826927959918975830078125	2024-06-10 15:41:03.753444	Probe4
259	-30.318911520204068210659897886216640472412109375	2024-06-10 15:41:04.243683	Probe1
260	19.2605002845654240672956802882254123687744140625	2024-06-10 15:41:07.786638	Probe0
261	25.8544728654698445780013571493327617645263671875	2024-06-10 15:41:08.476136	Probe7
262	-72.8383519850057155053946189582347869873046875	2024-06-10 15:41:08.814665	Probe2
263	-76.13299221011817508042440749704837799072265625	2024-06-10 15:41:09.69463	Probe6
264	50.578966405927673122278065420687198638916015625	2024-06-10 15:41:12.471518	Probe5
265	72.6889444844251784161315299570560455322265625	2024-06-10 15:41:21.473358	Probe3
266	-8.04754336283002658092300407588481903076171875	2024-06-10 15:41:21.895846	Probe6
267	-71.7410791860599630354045075364410877227783203125	2024-06-10 15:41:22.917668	Probe8
268	-7.5090532788311747935949824750423431396484375	2024-06-10 15:41:26.375575	Probe9
269	25.75085837795239740444230847060680389404296875	2024-06-10 15:41:26.591254	Probe1
270	67.440600237318648169093648903071880340576171875	2024-06-10 15:41:26.802871	Probe7
271	84.5005527537927036973997019231319427490234375	2024-06-10 15:41:28.065566	Probe0
272	59.943516005555437686780351214110851287841796875	2024-06-10 15:41:29.998875	Probe4
273	-63.89802266528688079461062443442642688751220703125	2024-06-10 15:41:33.081804	Probe2
274	85.57506202265875572265940718352794647216796875	2024-06-10 15:41:35.661687	Probe5
275	31.536898380101774819195270538330078125	2024-06-10 15:41:36.115194	Probe8
276	-40.35473986661310874524133396334946155548095703125	2024-06-10 15:41:37.81811	Probe1
277	-17.9580413521253063890981138683855533599853515625	2024-06-10 15:41:44.221203	Probe4
278	52.252201170077881897668703459203243255615234375	2024-06-10 15:41:45.179134	Probe6
279	68.843775730778446586555219255387783050537109375	2024-06-10 15:41:45.556789	Probe9
280	99.866653854177684479509480297565460205078125	2024-06-10 15:41:46.687391	Probe3
281	48.971422871936709952933597378432750701904296875	2024-06-10 15:41:54.458161	Probe7
282	71.0801912115720142537611536681652069091796875	2024-06-10 15:41:54.532427	Probe2
283	5.5328270960710739245769218541681766510009765625	2024-06-10 15:41:54.536823	Probe0
284	71.2867815289806685541407205164432525634765625	2024-06-10 15:41:56.036341	Probe1
285	-50.48741912004175702577413176186382770538330078125	2024-06-10 15:41:57.721419	Probe5
286	-40.643475089300949321113876067101955413818359375	2024-06-10 15:41:59.391001	Probe4
287	-18.3050980703346652944674133323132991790771484375	2024-06-10 15:42:00.370154	Probe8
288	76.57730552766525988772627897560596466064453125	2024-06-10 15:42:06.903532	Probe1
289	-75.3411139897367974072039942257106304168701171875	2024-06-10 15:42:07.923902	Probe0
290	2.40608232631120699807070195674896240234375	2024-06-10 15:42:08.605372	Probe7
291	86.03362068715119903572485782206058502197265625	2024-06-10 15:42:09.43645	Probe4
292	49.27774926223770535216317512094974517822265625	2024-06-10 15:42:11.77293	Probe2
293	67.09591857783624391231569461524486541748046875	2024-06-10 15:42:12.746961	Probe9
294	23.3058170490575804478794452734291553497314453125	2024-06-10 15:42:13.749784	Probe3
295	10.74644295773572366670123301446437835693359375	2024-06-10 15:42:13.92792	Probe5
296	68.008940076144739350638701580464839935302734375	2024-06-10 15:42:15.37003	Probe6
297	15.9977026577681016306087258271872997283935546875	2024-06-10 15:42:19.57688	Probe8
298	48.697501056295521948413806967437267303466796875	2024-06-10 15:42:20.975159	Probe1
299	-23.942174522819897219960694201290607452392578125	2024-06-10 15:42:24.6552	Probe4
300	-92.4567307720063809028943069279193878173828125	2024-06-10 15:42:27.821007	Probe3
301	-17.2856371594450166639944654889404773712158203125	2024-06-10 15:42:28.107762	Probe0
302	28.74361206077929864477482624351978302001953125	2024-06-10 15:42:28.436045	Probe6
303	-62.26841781645082818386072176508605480194091796875	2024-06-10 15:42:28.844036	Probe2
304	-46.532124566220176120623364113271236419677734375	2024-06-10 15:42:30.814533	Probe7
305	-35.6236678837439768585682031698524951934814453125	2024-06-10 15:42:31.044501	Probe1
306	-19.1435616207311483094599680043756961822509765625	2024-06-10 15:42:31.243642	Probe5
307	46.829314327558137165397056378424167633056640625	2024-06-10 15:42:31.812994	Probe9
308	78.10892180677961960100219585001468658447265625	2024-06-10 15:55:10.815461	Probe1
310	18.724597438017070771820726804435253143310546875	2024-06-10 15:55:10.858511	Probe2
309	-63.9870252273624799954632180742919445037841796875	2024-06-10 15:55:10.858934	Probe5
311	79.055300976893732922690105624496936798095703125	2024-06-10 15:55:10.893224	Probe0
312	-58.4887175819070108673258800990879535675048828125	2024-06-10 15:55:10.962008	Probe3
313	60.18841560118647748822695575654506683349609375	2024-06-10 15:55:11.000348	Probe6
314	-27.9957201302742504367415676824748516082763671875	2024-06-10 15:55:11.001174	Probe9
315	-68.6923401256768642042516148649156093597412109375	2024-06-10 15:55:11.042123	Probe8
316	90.51272076445110315034980885684490203857421875	2024-06-10 15:55:11.044282	Probe7
317	-50.03696751702273104456253349781036376953125	2024-06-10 15:55:11.052242	Probe4
318	17.1877854647347021455061621963977813720703125	2024-06-10 15:55:24.346456	Probe9
319	36.22797583089896988894906826317310333251953125	2024-06-10 15:55:26.987593	Probe3
320	16.181728470009403508811374194920063018798828125	2024-06-10 15:59:22.228236	Probe5
321	64.159704806095447793268249370157718658447265625	2024-06-10 15:59:22.337321	Probe4
322	-53.1864902806032233684163657017052173614501953125	2024-06-10 15:59:22.337246	Probe8
323	-32.3658115174574589900657883845269680023193359375	2024-06-10 15:59:22.407365	Probe6
324	-9.7032368592299604870277107693254947662353515625	2024-06-10 15:59:23.98143	Probe2
325	88.225054087631775701083824969828128814697265625	2024-06-10 15:59:23.979676	Probe7
326	-94.147629753423274223678163252770900726318359375	2024-06-10 15:59:23.986176	Probe0
327	-57.60237246538730460088117979466915130615234375	2024-06-10 15:59:23.988394	Probe1
328	3.45252022304049432932515628635883331298828125	2024-06-11 09:37:57.487241	Probe5
329	79.707517539748806711941142566502094268798828125	2024-06-11 09:38:01.284064	Probe8
330	38.591360011218768022445146925747394561767578125	2024-06-11 09:38:02.217406	Probe2
331	-99.5305593239480685952003113925457000732421875	2024-06-11 09:38:03.354888	Probe9
332	-65.56954154855753813535557128489017486572265625	2024-06-11 09:38:04.239767	Probe3
333	-27.318019031289082931834855116903781890869140625	2024-06-11 09:38:05.249434	Probe1
334	13.707499312388478074353770352900028228759765625	2024-06-11 09:38:07.223052	Probe7
335	-97.3054182551908155573983094654977321624755859375	2024-06-11 09:38:12.340855	Probe4
