47	24	2024-06-26 15:24:46.779049	2.448840520998246	44.45609614940342	60.652438155738565	51	1047.0436521536956
48	23	2024-06-26 15:24:50.035906	-82.94840313883067	16.330124513162815	25.516077055067864	53	1073.528353922279
49	29	2024-06-26 15:24:51.540605	-66.31345272795497	37.69290950582801	49.92917116583402	59	930.8494269315454
50	27	2024-06-26 15:24:54.546735	4.6520672196608075	74.75969961322004	5.811277601984943	7	1097.874940614147
51	24	2024-06-26 15:25:00.047937	66.91144680864932	63.63336102942153	81.68200125525622	10	1022.2377628418727
52	22	2024-06-26 15:25:00.791171	78.81320615910676	87.30312142148992	6.9212478503412616	1	961.6120160595589
53	26	2024-06-26 15:25:01.696484	-87.41264726473807	33.12604380363088	10.330179822867247	10	1075.7813713936937
54	30	2024-06-26 15:25:02.521386	-38.16877529969454	41.939061350274265	12.090016893375699	92	1059.416507357535
55	29	2024-06-26 15:25:03.663871	53.6659001819134	71.44903562835776	47.6783219864549	30	1029.9046480803838
56	25	2024-06-26 15:25:09.818305	51.594217675329105	41.63580141455361	96.28778008705974	65	1061.879924835546
57	21	2024-06-26 15:25:10.779707	47.65311034316568	2.21662414903665	78.22667960930728	69	955.3316397591649
58	28	2024-06-26 15:25:11.398075	-31.195170232694934	16.538348134837598	45.162107350056736	58	916.8259279604753
59	30	2024-06-26 15:25:12.878859	-88.15604472786933	98.59490560869443	51.61803769192726	46	1053.1696259581968
60	27	2024-06-26 15:25:18.812576	23.83752089692193	65.42855651280219	66.0376300960022	12	1018.8870418803491
61	23	2024-06-26 15:25:19.387894	96.68372385800728	7.419874758224676	59.06262950605201	91	1052.7033416015606
62	22	2024-06-26 15:25:24.943249	-25.362876683973838	92.11263825422587	22.309342920381127	75	1056.0878340181118
63	24	2024-06-26 15:25:26.449267	97.5692121745731	31.036593482871943	67.68314472181719	45	905.3782762238191
64	25	2024-06-26 15:25:26.961754	85.81812731035765	60.248702797740236	25.751562277069894	56	969.0980696711547
65	26	2024-06-26 15:25:27.823946	-47.858905447852585	83.974807679636	56.78450159570456	49	905.660249321879
66	29	2024-06-26 15:25:27.932577	77.42579299541569	49.53285692787922	29.295968664993175	64	945.1192163304092
67	21	2024-06-26 15:25:29.101089	-88.06300415537349	2.5536453503669954	78.12501951365081	72	1056.6181286255037
68	28	2024-06-26 15:25:29.830416	69.09640310371964	55.36747516294972	79.23162915667729	23	943.3824985727736
69	30	2024-06-26 15:25:33.021989	-85.56029097884412	55.63378320422889	74.70747628503473	44	1045.8648006074625
70	23	2024-06-26 15:25:38.686415	-98.84455741039051	96.75403752531449	17.269740188859608	28	1099.5281848142913
71	27	2024-06-26 15:25:43.27793	74.63993333886111	78.92595338127411	82.65087131464362	40	965.8806960702232
72	22	2024-06-26 15:25:43.371757	-20.154818847455118	2.8309422105972093	12.521201526356885	12	938.5990290408263
73	25	2024-06-26 15:25:45.078169	-94.67302252164865	98.64350220950082	49.242648406626245	52	925.8995115781796
74	24	2024-06-26 15:25:48.57212	-96.85264315876476	71.70284112313452	3.0633007079673646	33	927.8309802133504
75	26	2024-06-26 15:25:50.015406	6.834273330886248	67.79169856117488	10.972601394272052	26	1068.130785284993
76	29	2024-06-26 15:25:53.101957	-84.95826686795938	50.11290534224243	10.664668930438193	21	943.8152508489173
77	23	2024-06-26 15:25:54.988976	38.11222320941613	33.114011285823274	4.434340491618927	81	971.2250461182836
78	30	2024-06-26 15:25:55.235842	-4.077633811032982	28.91508568599378	80.89430637258636	6	919.1337987742253
79	21	2024-06-26 15:25:56.361264	-37.46225360437394	29.78576638204761	18.4168993209742	36	1066.9740591667914
80	28	2024-06-26 15:26:00.191168	50.51022850815855	33.26505608852326	18.724961989817768	26	1019.281833203788
81	25	2024-06-26 15:26:01.454822	-61.33160903998367	11.497336124354451	33.202863966142985	55	986.6429536582085
82	27	2024-06-26 15:26:02.479906	32.473241600165636	35.00549966117735	96.11228370756332	1	993.2723044896563
83	29	2024-06-26 15:26:03.354222	-17.877482439881987	26.356703492568467	47.04069339653297	0	953.1269835934985
84	22	2024-06-26 15:26:04.499913	-48.589250103340675	61.680328408875596	13.85502578286527	23	1014.3610890231708
85	24	2024-06-26 15:26:06.903683	17.14598552060312	4.361425389336304	63.95371247990377	54	905.4551109592863
86	30	2024-06-26 15:26:10.454253	66.66331009100108	86.57814699093564	70.15677146306956	8	993.9152544457213
87	28	2024-06-26 15:26:11.338569	-57.05127944701489	92.85307812595029	98.20479101636073	11	903.9255853247048
88	23	2024-06-26 15:26:16.265099	-38.50611373600861	36.58470330741047	85.3625803084212	8	1019.301311460815
89	21	2024-06-26 15:26:17.518097	-31.343818346717626	85.97193767287614	47.966326140891034	17	1055.2227356529415
90	26	2024-06-26 15:26:19.34072	-29.115445502416577	45.6130218918907	58.58105772215122	76	1098.8073822302629
91	25	2024-06-26 15:26:23.872245	35.06167157663356	43.91605356297396	37.689526182302416	65	1056.9210718036302
92	27	2024-06-26 15:26:24.128744	93.0563577953778	71.90143119967254	27.124116751989135	17	1065.9276483936337
93	28	2024-06-26 15:26:25.658821	-76.0263158621421	24.322542494767763	3.050602068638908	29	1022.6134809252104
94	24	2024-06-26 15:26:26.221634	-32.36529748316481	43.887200346349445	73.69710237499628	87	1049.5035665451965
95	22	2024-06-26 15:26:28.629647	-75.09410933249686	5.676710176134558	53.079530960820655	18	1047.481074439614
96	23	2024-06-26 15:26:29.536824	-47.56631036500379	14.529533165532637	55.1167267377919	15	955.3776688950613
97	29	2024-06-26 15:26:32.481341	-57.51746441792316	10.971419326009869	11.232984785675082	83	924.639586788853
98	21	2024-06-26 15:26:35.828768	-59.60370875417122	52.16348453395663	42.278491313111196	37	980.7288638895997
99	28	2024-06-26 15:26:36.768308	90.16210290607503	50.62401814205665	14.02249890924625	84	987.5896505431209
100	26	2024-06-26 15:26:38.610185	90.66546739303936	8.059359871006478	6.497400127439013	67	976.1940514959542
101	30	2024-06-26 15:26:40.723345	-22.97395931653338	11.926053991859387	55.485818929426564	7	924.1290081843729
102	27	2024-06-26 15:26:43.289394	-49.95026337892852	7.5476350858854175	60.23013978243855	56	909.6663743379049
103	24	2024-06-26 15:26:47.473624	4.562700584877305	20.670177260909128	10.271888406159457	21	1055.0964153357982
104	22	2024-06-26 15:26:49.791008	89.41103203352122	59.33795136470257	71.695965285146	82	928.9343459121637
105	23	2024-06-26 15:26:50.637198	-84.5224036845168	70.69067906849467	78.91078897488065	20	956.1318619528429
106	29	2024-06-26 15:26:51.603227	71.26013417272404	69.12540267425722	10.73699427200684	75	1093.2549105905996
107	26	2024-06-26 15:26:52.832869	-49.41387689350583	66.38616364659256	98.78013419204784	99	1092.7627583714534
108	21	2024-06-26 15:26:52.964827	63.13725842190982	52.59885073770134	85.62555654964073	45	1012.4040046989668
109	25	2024-06-26 15:26:54.217501	84.79067592628545	63.7600005667578	21.01025826228161	82	1011.5030874138376
110	21	2024-06-26 21:28:28.264831	-70.30405837640026	8.029727340585213	64.9086741999156	54	911.2785323767766
111	22	2024-06-26 21:28:37.621985	-10.506720379752338	77.56453359045011	47.803148861084466	49	1087.5126413352455
112	23	2024-06-26 21:28:45.538477	13.602161387202202	1.5857624202066378	11.010157751770889	85	1015.6172731714012
113	21	2024-06-26 21:28:48.499545	-6.329170270983525	38.41261294270802	32.1304312099454	24	918.9562813646294
114	22	2024-06-26 21:28:54.821918	44.22412390426217	24.10139465043174	73.70019472976847	82	996.6707271963171
115	24	2024-06-26 21:28:55.533219	69.69263115075728	27.40676628768284	55.14326575218611	50	1071.442721728479
116	25	2024-06-26 21:28:58.284414	-37.61585793814395	51.803443449072404	54.979889455928834	31	904.5165561180073
117	23	2024-06-26 21:29:09.758999	98.812179950992	31.15589821319915	62.72794998095785	89	1023.291597418334
118	24	2024-06-26 21:29:13.780429	-67.62856954703898	60.63277616567176	89.2068221822239	79	1068.2650772897334
119	22	2024-06-26 21:29:14.02228	-33.253203901554414	24.636134198329607	67.11494500727568	89	1078.4751659090068
120	25	2024-06-26 21:29:16.501577	-23.024017822709027	9.935202308339708	20.88152936779022	76	1077.2971299458075
121	21	2024-06-26 21:29:16.700463	84.53418269361123	58.5397619722807	33.43139274982533	65	946.1077058613303
122	25	2024-06-26 21:29:26.617815	56.653709381852536	30.66625800043301	30.92426080169899	100	1076.3265490537542
123	21	2024-06-26 21:29:30.910096	68.58397017462693	48.55380346710857	64.30072613130886	2	1097.443074944893
124	24	2024-06-26 21:29:33.029625	-37.48689198379041	57.568666153057	38.22186386702832	34	985.0672601591737
125	22	2024-06-26 21:29:38.243953	67.36174842802026	57.20939694423271	16.95002142813401	11	917.0896562156004
126	23	2024-06-26 21:29:39.873608	44.74595811864336	56.55354129838387	77.00122212893903	40	1009.2445931993941
127	21	2024-06-26 21:29:44.032996	-11.812404986975224	22.73371155995325	90.58464219639029	21	973.9790474912849
128	25	2024-06-26 21:29:49.878381	-69.46022046961207	3.5844580185904085	54.59878681963575	83	975.8575836241711
129	24	2024-06-26 21:29:53.153357	35.9031080248113	73.72912794990097	39.95981271758659	42	931.2635655050864
130	22	2024-06-26 21:29:59.476655	-89.68500175994846	11.253720697086788	54.302696328332075	13	950.5492161991473
131	23	2024-06-26 21:30:01.045681	-19.83990641665045	51.35187093670219	51.60987429298213	11	1066.0553285213862
132	25	2024-06-26 21:30:06.190474	77.62255689563415	59.56798823795597	48.394391921506255	37	995.8803864684947
133	22	2024-06-26 21:30:10.703732	63.767300935708136	93.2392443112382	78.95543579471814	23	995.1427588868512
134	21	2024-06-26 21:30:11.252482	-30.184739053057868	93.6617143894429	51.38210177410938	99	1071.3250109244916
135	24	2024-06-26 21:30:13.404153	5.836152771391852	66.40081187676996	21.586232104289483	37	996.6628282835625
136	23	2024-06-26 21:30:24.313773	-77.17685084201962	24.79751700927646	38.51572621545343	61	907.5713308624659
137	21	2024-06-26 21:30:25.38576	47.566949709723644	83.97907593258243	29.350099012091036	4	1008.1069135352526
138	24	2024-06-26 21:30:25.807691	-72.43460593495038	60.13636424922636	68.96883140654536	86	966.123441315213
139	25	2024-06-26 21:30:35.511755	-52.86407123909147	80.26629151196062	22.42417619548768	65	925.4972526834414
140	22	2024-06-26 21:30:35.949911	49.912019071686245	40.289957181548445	68.60189944753155	2	983.8695762355175
141	21	2024-06-26 21:30:37.623942	26.677114679732455	36.96457720539363	64.99278785239278	79	1005.776252258697
142	24	2024-06-26 21:30:44.079145	-60.10585381262521	80.52837685473321	55.575867206842	48	948.3415073723223
143	23	2024-06-26 21:30:50.45862	58.40744203634267	54.61779338237643	5.610286465797287	31	1078.484345358683
144	21	2024-06-26 21:30:52.767067	-95.7563370431852	95.01225729797143	80.89849539812255	16	956.849568021867
145	25	2024-06-26 21:30:54.794555	21.249753704298897	14.714533117914087	49.789540771370554	6	1011.5819674280442
146	24	2024-06-26 21:30:57.217343	0.7183915282982696	19.464170365468824	81.3450285382973	80	1001.3419441896954
147	22	2024-06-26 21:31:05.122222	-57.96050538967739	14.716782671760964	82.22205691783938	61	1060.7882211279216
148	25	2024-06-26 21:31:07.050135	-64.16749380426845	6.5087787823576715	5.501638285164434	8	1058.0606501162029
149	21	2024-06-26 21:31:13.068342	-68.77945884954136	15.48267568609818	36.80638969001083	74	1091.565288159742
150	24	2024-06-26 21:31:13.531976	-85.48397727911386	51.563280862659724	76.39934319730561	96	951.5185380356676
151	23	2024-06-26 21:31:13.769376	-53.34763081424816	41.425179175741235	62.465829594233846	5	977.2097789773152
152	22	2024-06-26 21:31:23.360946	65.87143264480923	51.78005207835542	28.659997454821784	3	941.1125039644661
153	23	2024-06-26 21:31:23.996219	-36.80873008929015	44.96449044159107	12.27528944586993	94	1014.9672051340062
154	25	2024-06-26 21:31:32.326428	74.56626289920663	95.55766127708392	98.56923389312354	20	1002.8901067412264
155	21	2024-06-26 21:31:38.187037	60.12537968089609	54.33932623932891	5.724146327481494	66	1042.5517808443783
156	24	2024-06-26 21:31:39.745634	2.401215618080329	31.916810193055344	31.835379312165312	75	1097.4141813576575
157	21	2024-06-26 21:31:48.463852	7.100165230126848	43.10668648026934	49.50718973023197	18	932.1134547120421
158	22	2024-06-26 21:31:53.625134	-84.33073694998237	41.088381234284824	71.69158812605053	82	1000.9205582513898
159	23	2024-06-26 21:31:54.119913	-80.35289600501716	80.16151915750966	85.42514405360295	39	1068.685154318407
160	25	2024-06-26 21:31:56.585434	-38.995333600057116	83.41585278067707	83.72272203610427	86	940.4340011522588
161	21	2024-06-26 21:32:01.708033	-74.71437419911977	85.01814544539293	4.351759084458773	38	926.6373508979924
162	25	2024-06-26 21:32:08.895344	-97.69878291224427	52.61637693043628	54.2778565455879	78	1085.1690105463463
163	24	2024-06-26 21:32:09.951241	-57.45345702850595	78.56157616067209	66.72367813071489	5	932.2379610447639
164	21	2024-06-26 21:32:13.94042	84.8928615721886	24.068482421135563	34.914745744606975	53	985.9851081138762
165	23	2024-06-26 21:32:20.253578	-63.173233849709966	45.29011906976709	33.525757361749974	9	962.7210501553775
166	22	2024-06-26 21:32:21.881823	62.64229049190365	94.49468696308226	79.00915983104485	10	1062.780685624967
167	24	2024-06-26 21:32:23.184097	-60.00975459536011	99.44422764001888	39.61405267462658	42	1037.088443000694
168	25	2024-06-26 21:32:27.999831	64.18590631475786	93.80482608385188	23.69058323449924	61	923.4618786081539
169	21	2024-06-26 21:32:28.231645	-11.51133562347637	94.00873724626194	84.09933835445517	63	961.2619462179531
170	22	2024-06-26 21:32:36.128859	-38.444987391872985	62.918783403373766	68.52085064285298	34	1076.3474314902955
171	24	2024-06-26 21:32:37.276919	91.86404734505584	41.52272455065859	1.5343995126908205	25	1059.4316400700022
172	23	2024-06-26 21:32:43.38161	37.893995903981136	16.7415499923961	96.31180132912355	8	921.6336029889261
173	22	2024-06-26 21:32:49.361834	-38.38094935175569	62.326676936165995	95.096358421691	99	1069.8129437266523
174	25	2024-06-26 21:32:51.245243	-35.278772744322964	84.65805096882278	68.26877590613157	85	1064.700655566484
175	21	2024-06-26 21:32:55.455732	-39.863248885366296	8.211690055090115	43.28208805252777	27	919.5986123696252
176	23	2024-06-26 21:33:01.616448	-11.511252046852377	45.45256889568231	89.78944037527931	80	1032.401401082368
177	25	2024-06-26 21:33:03.465878	-41.54276301254933	68.83965809225178	70.22424072767352	9	917.2813815603583
178	24	2024-06-26 21:33:05.509555	25.437089438819044	31.82974718376207	5.566845589684355	49	1080.0527346529825
179	21	2024-06-26 21:33:05.614718	-22.03599516900536	14.242159337313465	62.13566139424037	20	959.7564373567535
180	22	2024-06-26 21:33:15.485616	56.71329696124937	44.87812626896835	48.51476058097266	54	929.468752208593
181	25	2024-06-26 21:33:18.581218	-99.23916109585853	62.737627492987215	5.203045150788366	82	943.4883737243091
182	24	2024-06-26 21:33:18.685342	-61.270776178568354	63.461879976015275	64.54994054967997	7	1057.5203126476326
183	23	2024-06-26 21:33:23.825661	33.669906676135355	79.01564505937515	15.739687931463154	89	971.411613512164
184	24	2024-06-26 21:33:30.912081	-47.94247305229518	4.08747311205161	99.21241353989322	37	1002.3712131685992
185	21	2024-06-26 21:33:33.747722	11.269834475534452	73.15476982017941	18.787200488983522	88	1086.0708415449321
186	22	2024-06-26 21:33:34.728798	84.69799959876843	74.07969032047916	11.489648088442973	97	904.1324357762455
187	25	2024-06-26 21:33:38.78005	-64.44070260636096	60.19134653011255	37.508731188781674	79	971.3334889655475
188	23	2024-06-26 21:33:40.051243	-19.736920608218696	73.02413226407837	18.61628358019971	58	972.1903976039408
189	21	2024-06-26 21:33:52.000944	10.723692644113342	9.400196830575592	26.581940526210268	6	961.5757456120767
190	22	2024-06-26 21:33:53.876863	81.93146596672847	64.88474467112295	89.19562533810786	7	961.5375541239576
191	23	2024-06-26 21:33:59.4286	6.152508745428634	16.84147136846179	95.11242697894585	100	1037.6768227794212
192	24	2024-06-26 21:34:00.035813	-25.593451865971502	51.69451135897922	44.09635694119658	25	934.4910139034973
193	25	2024-06-26 21:34:06.924936	96.50990705818725	52.42059952116177	70.31413311277649	80	971.4133005063121
194	22	2024-06-26 21:34:12.016073	80.5343640773377	54.09899083600167	50.21473649431859	88	928.6677853681476
195	21	2024-06-26 21:34:16.144023	91.95264800964401	78.7971517963791	77.30609518493907	32	1097.6566660036503
196	23	2024-06-26 21:34:17.704705	82.2992940779506	94.43196448488847	24.058342532619825	56	1050.905304465111
197	24	2024-06-26 21:34:25.159089	-23.541939394248473	27.84267410689042	56.238489444355565	53	1096.5961387032119
198	25	2024-06-26 21:34:27.192668	-98.95620310237845	32.21431287608609	95.98210319661132	13	1078.774695357321
199	23	2024-06-26 21:34:28.985668	-50.7781174987729	75.00398011405632	35.138043092476714	33	955.0905624617324
200	22	2024-06-26 21:34:39.12826	33.37403289092995	33.98837722629514	44.78943296647171	11	948.4524244204853
201	21	2024-06-26 21:34:40.25236	-15.268144307905374	9.74945661234793	7.742177279193374	69	1036.773738063906
202	25	2024-06-26 21:34:40.478574	70.0248478047188	38.56067432613208	37.73380456494826	85	929.3892347896921
203	24	2024-06-26 21:34:49.288377	-30.041347639712384	95.51944548168386	59.03537255227654	28	1060.93320916298
204	25	2024-06-26 21:34:55.699015	-41.4956496247044	0.4899650832205338	73.46378432001143	63	1048.7269423884425
205	23	2024-06-26 21:34:58.201904	-0.3641153994579156	45.193885432857286	46.28533944767589	9	914.7977306638417
206	24	2024-06-26 21:35:03.409015	-35.160417953600515	7.743771439420788	25.443273452861458	51	1006.1185961051683
207	21	2024-06-26 21:35:03.537673	60.68232615910841	54.88132728632134	89.89257204025976	33	1055.8412938266122
208	22	2024-06-26 21:35:07.243976	1.075211714026267	51.95463930705662	29.866670644031355	58	1037.2961115434605
209	21	2024-06-26 21:35:16.748766	-39.13923179085226	62.37377621251367	86.1761028733744	11	1089.220993659891
210	23	2024-06-26 21:35:18.449745	-40.894534735293256	71.62829450677916	22.382716195073936	59	1081.3608873712794
211	25	2024-06-26 21:35:21.958102	32.75896553577684	39.1634086006294	60.04458741433688	42	1016.0640327547504
212	24	2024-06-26 21:35:23.570533	51.64878806169665	68.65284998316439	19.08657801510747	56	928.5226339096417
213	22	2024-06-26 21:35:24.460717	-74.85104429888622	76.61290662977926	8.020966820065567	18	1040.9799190390463
214	24	2024-06-26 21:35:37.77813	-84.13008118984911	22.884909120207762	18.974403251077433	64	1029.827153992539
215	21	2024-06-26 21:35:40.990187	34.26586954481988	85.94855473200097	42.605833994435805	23	1060.4424996157904
216	23	2024-06-26 21:35:47.668469	79.54060996878974	59.43528725096358	41.54547149720008	94	1064.8568568486037
217	24	2024-06-26 21:35:49.998082	-66.25519121490599	76.92683355560459	52.69725681755091	93	1043.272313311781
218	25	2024-06-26 21:35:52.189952	-46.00804077872127	0.02074174836148579	40.80727289137294	23	1015.508531207565
219	22	2024-06-26 21:35:53.717043	-19.597629579586368	3.790629076677665	29.317052697124	28	929.0845110183446
220	24	2024-06-26 21:36:00.128063	-12.79866047906404	47.327092670812135	30.78610122251899	4	1017.1493307477524
221	21	2024-06-26 21:36:04.213151	-52.21365958672417	4.172892543588802	78.41383186553448	45	904.9674481784474
222	25	2024-06-26 21:36:04.402107	-77.03285789714343	53.99883451415698	83.54613514158154	75	1026.0501829864115
223	22	2024-06-26 21:36:07.827285	10.723647617337349	83.48773095977508	67.2964456432903	56	971.916426389363
224	23	2024-06-26 21:36:14.904692	-43.74415768568309	19.0112290569055	19.920373389460323	75	1060.6464949254819
225	24	2024-06-26 21:36:20.265351	-34.936235613782785	80.20849549539675	40.45432279869301	93	989.4205801342432
226	22	2024-06-26 21:36:26.089167	51.184332281575166	0.27385646175150935	36.63054475719532	72	923.811396054651
227	25	2024-06-26 21:36:31.537228	39.29962392658669	38.31753450787537	43.272309546481914	40	925.8962261538479
228	21	2024-06-26 21:36:32.327532	-34.001618377629185	97.59098865276795	4.52054328047603	13	1025.537138967197
229	23	2024-06-26 21:36:35.051572	-65.29681585626336	32.69093267590647	50.85683188973575	91	941.145227693558
230	21	2024-06-26 21:36:42.462564	73.89835016498688	3.110010679443276	26.866696665150403	66	1093.7385307185755
231	24	2024-06-26 21:36:44.384207	57.13205384695621	71.17803938411498	74.04824844005049	45	1043.447018216335
232	25	2024-06-26 21:36:48.654228	41.957237391287265	76.23433945572427	48.32782991089025	48	1078.8313424470662
233	23	2024-06-26 21:36:49.181245	41.470423950220265	22.33135047329474	33.706478810116145	36	1032.8729237036655
234	22	2024-06-26 21:36:54.199413	76.71239817843846	66.31905366343626	14.08543162202015	27	1050.0535653686684
235	24	2024-06-26 21:36:57.508438	89.66987345140848	59.725369588614875	40.7025244173707	87	1049.4554564918194
236	25	2024-06-26 21:37:04.795603	26.272989133581717	74.59660296057203	70.95113390781702	96	1080.800001295788
237	21	2024-06-26 21:37:05.59149	-34.57735436112918	83.55917074332037	26.875349404051185	62	1002.6422009620594
238	23	2024-06-26 21:37:15.312386	-67.0791849430156	12.03945057832364	83.1565282871652	38	940.751705258555
239	25	2024-06-26 21:37:15.911948	-10.044097649791212	68.21873160005143	48.15120962284798	38	1027.965409746544
240	21	2024-06-26 21:37:21.706291	16.100339714552604	36.42103746640194	61.38573350584121	49	957.9796440125806
241	22	2024-06-26 21:37:22.31817	41.153069280859825	57.788457063167684	45.16747620357289	6	1096.76680847371
242	24	2024-06-26 21:37:26.636378	55.15432868313394	5.599752094085453	98.8575656127698	94	1090.4742535801067
243	21	2024-06-26 21:37:31.845105	3.007082847352976	98.11723608022189	69.17915712685465	24	1060.9713659499907
244	22	2024-06-26 21:37:38.447581	-94.23484322419704	35.730813359023784	86.08393149482035	93	901.8117572642608
245	23	2024-06-26 21:37:40.436781	-74.55507074694498	44.43953173551949	24.63708069299473	58	1078.1517538962655
246	25	2024-06-26 21:37:46.036453	-91.28377670433741	53.432051437120045	57.642511918042224	97	931.89180217678
247	23	2024-06-26 21:37:50.570987	42.74786039125229	11.195420318003556	53.43294132809111	58	1054.3998849873738
248	24	2024-06-26 21:37:56.758096	-32.237608281373056	77.59057328362601	79.10868118072932	23	1071.057753475499
249	22	2024-06-26 21:37:58.583929	5.119462931892514	78.67610195584356	79.6532897966173	40	990.7868109292549
250	21	2024-06-26 21:38:00.957788	6.364344974467812	17.25365115467451	58.34428775866041	6	981.0597086229889
251	23	2024-06-26 21:38:08.706906	11.764641091561614	37.67114761988668	68.68843356239044	25	1085.2892467874244
252	25	2024-06-26 21:38:11.162033	31.290116736840275	58.231437187916	5.059964866207167	76	905.4117976933558
253	24	2024-06-26 21:38:15.878561	38.361600323034224	86.13391020477623	85.33955682372	64	1027.694852790041
254	21	2024-06-26 21:38:20.080949	-12.286886993660161	56.77120570751456	22.4476645363896	80	1069.587006423069
255	22	2024-06-26 21:38:20.709187	45.10232643135933	6.0042061382363565	13.657125712617335	46	966.7928225372242
